codigo,descricao
1.9.1.9.99.04,1.9.1.9.99.04 - MULTAS E JUROS DIVERSOS - COHAB
1.9.1.9.99.04,1.9.1.9.99.04 - MULTAS E JUROS DIVERSOS/EMPRESAS MUNICIPAIS
,
,
,
1.2.1.0.29.11,1.2.1.0.29.11 - CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME P
1.2.1.0.29.11,1.2.1.0.29.11 - CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO
,
9.9.1.1.40.01,
9.9.1.1.40.01,
,
1.3.3.9.99.12,
1.3.3.9.99.12,
1.3.3.9.99.12,
,
1.9.9.0.99.13,
1.9.9.0.99.13,
,
1.9.9.0.99.10,1.9.9.0.99.10 - DIV. ATIVA DO RPPS - OUTROS
1.9.9.0.99.10,1.9.9.0.99.10 - SALDO NÃO UTILIZADO DO ADIANTAMENTO - FUNDURB/OUTORGA ONEROSA
,
1.3.2.9.01.78,
1.3.2.9.01.78,
,
1.3.2.9.01.70,1.3.2.9.01.70 - CONVÊNIO CDHU X SEHAB
1.3.2.9.01.70,1.3.2.9.01.70 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR
,
1.1.2.1.99.01,1.1.2.1.99.01 - TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS
1.1.2.1.99.01,1.1.2.1.99.01 - TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS
,
1.6.0.0.05.03,
1.6.0.0.05.03,
,
1.9.9.0.99.02,1.9.9.0.99.02 - ATUALIZAÇÃO MONETÁRIA
1.9.9.0.99.02,1.9.9.0.99.02 - FMS/SMS
,
1.3.2.5.01.01,
1.3.2.5.01.01,
1.3.2.5.01.01,
,
1.3.2.5.01.03,
1.3.2.5.01.03,
1.3.2.5.01.03,
,
1.3.2.5.01.02,
1.3.2.5.01.02,
1.3.2.5.01.02,
,
1.3.2.5.01.05,
1.3.2.5.01.05,1.3.2.5.01.05 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -
1.3.2.5.01.05,1.3.2.5.01.05 - RECEITA DE REMUNERAÇÃO DEP. BANC. DE REC. VINC.-MANUT. DES. ENSINO-MDE
,
1.3.2.5.01.06,1.3.2.5.01.06 - RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE
1.3.2.5.01.06,
1.3.2.5.01.06,1.3.2.5.01.06 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE R
,
1.9.9.0.99.80,
1.9.9.0.99.80,
,
1.6.0.0.05.98,
1.6.0.0.05.98,
,
1.9.1.9.27.03,
1.9.1.9.27.03,
,
1.9.9.0.99.04,1.9.9.0.99.04 - CRÉDITOS EM EXECUÇÃO
1.9.9.0.99.04,1.9.9.0.99.04 - TARIFA BANCÁRIA
,
1.1.1.3.05.01,1.1.1.3.05.01 - IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA
1.1.1.3.05.01,1.1.1.3.05.01 - ISS
,
1.9.1.2.29.01,
1.9.1.2.29.01,
1.9.1.2.29.01,
,
1.9.1.2.29.02,
1.9.1.2.29.02,
1.9.1.2.29.02,
,
1.7.2.2.01.13,
1.7.2.2.01.13,
1.7.2.2.01.13,
,
1.9.1.3.12.01,1.9.1.3.12.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO
1.9.1.3.12.01,1.9.1.3.12.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO S/A TRANSMISSÃO INTE
1.9.1.3.12.01,1.9.1.3.12.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO ITBI
,
1.9.1.3.11.01,1.9.1.3.11.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO
1.9.1.3.11.01,1.9.1.3.11.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO S/A PROPRIEDADE PRED
1.9.1.3.11.01,1.9.1.3.11.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IPTU
,
1.9.1.1.38.01,1.9.1.1.38.01 - MULTAS E JUROS DE MORA DO IMPOSTO S/ A PROPRIEDADE
1.9.1.1.38.01,1.9.1.1.38.01 - MULTAS E JUROS DE MORA DO IMPOSTO S/ A PROPRIEDADE PREDIAL E TERRITORI
1.9.1.1.38.01,1.9.1.1.38.01 - MULTAS E JUROS DE MORA DO IPTU
,
1.7.3.0.01.03,1.7.3.0.01.03 - INSTITUIÇÕES PRIVADAS X SMPP
1.7.3.0.01.03,1.7.3.0.01.03 - TRANSFERÊNCIA DE INSTITUIÇÕES PRIVADAS - ADM. INDI
,
1.9.1.3.13.01,1.9.1.3.13.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE ISS
1.9.1.3.13.01,1.9.1.3.13.01 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS
,
2.5.9.0.01.40,2.5.9.0.01.40 - IPREM
2.5.9.0.01.40,2.5.9.0.01.40 - IPREM - INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO
2.5.9.0.01.40,2.5.9.0.01.40 - RECEITAS DIVERSAS
,
1.6.0.0.02.07,1.6.0.0.02.07 - SERV DE COMISSÕES PELA PREST DE SERV DE GARANTIA
1.6.0.0.02.07,1.6.0.0.02.07 - SERVIÇOS DE COMISSÕES PELA PRESTAÇÃO DE GARANTIA
1.6.0.0.02.07,1.6.0.0.02.07 - SERVIÇOS DE COMISSÕES PELA PRESTAÇÃO DE SERVIÇOS
,
1.9.1.9.50.03,1.9.1.9.50.03 - MULTAS AUTO DE INFRAÇÃO - SFMSP
1.9.1.9.50.03,1.9.1.9.50.03 - MULTAS AUTO DE INFRAÇÃO SERVIÇO FUNERÁRIO
,
1.2.1.0.29.01,1.2.1.0.29.01 - CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL
1.2.1.0.29.01,1.2.1.0.29.01 - CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA
1.2.1.0.29.01,1.2.1.0.29.01 - CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO
,
1.2.1.0.29.07,1.2.1.0.29.07 - CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL
1.2.1.0.29.07,1.2.1.0.29.07 - CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME
1.2.1.0.29.07,1.2.1.0.29.07 - CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO
,
1.2.1.0.29.09,1.2.1.0.29.09 - CONTR. DE SERVIDOR INATIVO CIVIL
1.2.1.0.29.09,1.2.1.0.29.09 - CONTRIBUIÇÕES DE SERVIDOR INATIVO CIVIL
1.2.1.0.29.09,1.2.1.0.29.09 - CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG
1.2.1.0.29.09,1.2.1.0.29.09 - CONTRIBUIÇÕES PREVIDENCIÁRIAS DO REGIME PRÓPRIO
,
1.9.9.0.99.08,1.9.9.0.99.08 - FEMA
1.9.9.0.99.08,1.9.9.0.99.08 - REC. DIV. AT. CONTR. RPPS
,
1.3.2.9.01.19,1.3.2.9.01.19 - PROGRAMA SÓCIO-EDUCATIVO EM MEIO ABERTO - ESPAÇO A
1.3.2.9.01.19,1.3.2.9.01.19 - PROGRAMA SÓCIO-EDUCATIVO EM MEIO ABERTO - ESPAÇO AMIGO - SAS
1.3.2.9.01.19,1.3.2.9.01.19 - SEHAB X INSTITUIÇÕES PRIVADAS
,
1.9.9.0.99.05,1.9.9.0.99.05 - CRÉDITOS A RECEBER DE PENSÕES
1.9.9.0.99.05,1.9.9.0.99.05 - FUNCOR
,
1.6.0.0.13.01,1.6.0.0.13.01 - SERVIÇOS ADMINISTRATIVOS
1.6.0.0.13.01,1.6.0.0.13.01 - SERVIÇOS DE INSCRIÇÃO EM CONCURSOS PÚBLICOS
,
1.3.2.9.01.87,1.3.2.9.01.87 - CONVÊNIO CMDH X UNIÃO
1.3.2.9.01.87,1.3.2.9.01.87 - OPERAÇÃO URBANA FARIA LIMA - TRANSPORTES
,
1.3.2.9.01.86,1.3.2.9.01.86 - OPERAÇÃO URBANA ÁGUA ESPRAIADA - TRANSPORTES
1.3.2.9.01.86,1.3.2.9.01.86 - SES - CT CEF/ MIN. CIDADES
,
1.3.2.9.01.83,1.3.2.9.01.83 - CONSTRUÇÃO DA BIBLIOTECA DE ITAQUETA/SAVOY
1.3.2.9.01.83,1.3.2.9.01.83 - RENDIMENTOS DE APLICAÇÕES FINANCEIRAS - ADM. INDIR
,
1.3.2.9.01.89,1.3.2.9.01.89 - REC FINANCEIRA - REND. S/ APLICAÇÕES COHAB/FMH
1.3.2.9.01.89,1.3.2.9.01.89 - RECEITA FINANCEIRA DE RECURSOS PRÓPRIOS - COHAB-SP
,
1.2.1.0.46.01,1.2.1.0.46.01 - COMPENSAÇÃO PREVID. ENTRE RGPS E OS RPPS
1.2.1.0.46.01,1.2.1.0.46.01 - COMPENSAÇÃO PREVIDENCIÁRIA
,
1.9.3.2.99.01,1.9.3.2.99.01 - RECEITA DA DIV. ATIVA NÃO TRIB. DE OUTRAS RECEITAS
1.9.3.2.99.01,1.9.3.2.99.01 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS R
1.9.3.2.99.01,1.9.3.2.99.01 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS
,
1.9.1.1.39.01,1.9.1.1.39.01 - MULTAS E JUROS DE MORA DO IMPOSTO S/ A TRANSMISSÃO
1.9.1.1.39.01,1.9.1.1.39.01 - MULTAS E JUROS DE MORA DO IMPOSTO S/A TRANSMISSÃO INTER-VIVOS DE BENS
1.9.1.1.39.01,1.9.1.1.39.01 - MULTAS E JUROS DE MORA DO ITBI
,
2.3.0.0.99.07,2.3.0.0.99.07 - EMPRÉSTIMOS HIPOTECÁRIOS - 1ª SÉRIE
2.3.0.0.99.07,2.3.0.0.99.07 - EMPRÉSTIMOS HIPOTECÁRIOS - 1° SÉRIE
,
2.3.0.0.99.03,2.3.0.0.99.03 - AMORTIZAÇÃO DAS DÍVIDAS COM INSS - COHAB
2.3.0.0.99.03,2.3.0.0.99.03 - EMPRÉSTIMOS HIPOTECÁRIOS - RESOLUÇÃO N° 546/96
,
9.9.3.2.99.06,9.9.3.2.99.06 - DEDUÇÃO DA RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA
9.9.3.2.99.06,9.9.3.2.99.06 - DEDUÇÕES DA RECEITA DA DÍVIDA ATIVA NÃO TRIB. DE OUTRAS RECEITAS -JUD
9.9.3.2.99.06,9.9.3.2.99.06 - DEDUÇÕES DA RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA
9.9.3.2.99.06,9.9.3.2.99.06 - DEDUÇÕES DA RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS
,
1.9.2.2.99.01,
1.9.2.2.99.01,
,
2.4.7.1.99.15,
2.4.7.1.99.15,
,
1.7.2.2.01.04,
1.7.2.2.01.04,
,
1.7.2.1.33.15,1.7.2.1.33.15 - GESTÃO SUS - FMS
1.7.2.1.33.15,1.7.2.1.33.15 - VIGISUS - FORTALECIMENTO DA GESTÃO EM VIGILÂNCIA -
,
1.7.2.1.33.14,1.7.2.1.33.14 - ASSISTÊNCIA  FARMACÊUTICA - FMS
1.7.2.1.33.14,1.7.2.1.33.14 - PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS -
,
1.7.2.1.33.13,1.7.2.1.33.13 - PROGRAMA FARMÁCIA POPULAR DO BRASIL - FNS/FMS
1.7.2.1.33.13,1.7.2.1.33.13 - VIGILÂNCIA EM SAÚDE - FMS
,
1.7.2.1.33.11,1.7.2.1.33.11 - ATENÇÃO BÁSICA - FMS
1.7.2.1.33.11,1.7.2.1.33.11 - MÉDIA E ALTA COMPLEXIDADE VIGILÂNCIA SANITÁRIA - M
,
1.7.2.1.35.99,
1.7.2.1.35.99,
1.7.2.1.35.99,
,
1.7.2.1.35.01,1.7.2.1.35.01 - TRANFERÊNCIAS DO SALÁRIO-EDUCAÇÃO (LEI N° 10832/03
1.7.2.1.35.01,1.7.2.1.35.01 - TRANSFERÊNCIAS DO SALÁRIO-EDUCAÇÃO
1.7.2.1.35.01,1.7.2.1.35.01 - TRANSFERÊNCIAS DO SALÁRIO-EDUCAÇÃO(LEI N°10832/03)
,
1.9.2.1.06.02,1.9.2.1.06.02 - INDENIZAÇÕES DE CIAS SEGURADORAS
1.9.2.1.06.02,1.9.2.1.06.02 - INDENIZAÇÕES DE COMPANHIAS SEGURADORAS
,
2.4.2.1.99.20,2.4.2.1.99.20 - SEHAB - CT CEF/MIN. CIDADES / PAC (HELIOPOLIS / PQ
2.4.2.1.99.20,2.4.2.1.99.20 - SEHAB-CT CEF/MIN.CID/PAC (HELIOPOLIS/PQ.FERNANDA/CID A
,
2.4.2.1.99.24,
2.4.2.1.99.24,
,
1.3.2.9.01.28,1.3.2.9.01.28 - CONVÊNIO N° 816169/2003-FNDE/MEC - EDUCAÇÃO ESPECI
1.3.2.9.01.28,1.3.2.9.01.28 - PMSP/SMSP/IMPL. PQ NOVE DE JULHO CONV SSE/UG/02/08
,
1.3.2.9.01.23,1.3.2.9.01.23 - CONVÊNIO Nº 804142/03 - FNDE/MEC -  ENSINO FUNDAME
1.3.2.9.01.23,1.3.2.9.01.23 - PMSP-SEMDET/PARQUE TECNOLÓGICO
1.3.2.9.01.23,1.3.2.9.01.23 - PMSP-SEMDET/PQ TEC
,
1.3.2.9.01.22,1.3.2.9.01.22 - CONVÊNIO Nº 800072/03 - FNDE/MEC - EDUCAÇÃO PRÉ-ES
1.3.2.9.01.22,1.3.2.9.01.22 - PMSP-SVMA/CONV. UNIÃO EUROPÉIA - RECUP AMBIENTAL
,
1.3.2.9.01.21,1.3.2.9.01.21 - CONVÊNIO SIURB X MINISTÉRIO DAS CIDADES
1.3.2.9.01.21,1.3.2.9.01.21 - PROGRAMA PPD - SEGMENTO PESSOA COM DEFICIÊNCIA - S
1.3.2.9.01.21,1.3.2.9.01.21 - PROGRAMA PPD - SEGMENTO PESSOA COM DEFICIÊNCIA - SAS
,
1.3.2.9.01.24,1.3.2.9.01.24 - CONVÊNIO Nº 808065/03 - FNDE/MEC - EDUCAÇÃO DE JOV
1.3.2.9.01.24,1.3.2.9.01.24 - PMSP/SIURB-POLDER JDIM ROMANO - CONV DAEE
,
2.5.9.0.01.14,2.5.9.0.01.14 - OUTORGA ONEROSA - LEI DE ANISTIA
2.5.9.0.01.14,2.5.9.0.01.14 - SERVIÇO FUNERÁRIO DO MUNICIPIO DE SÃO PAULO
,
1.3.2.9.01.98,1.3.2.9.01.98 - FUNDO MUN HABITAÇ-OUTORGA ONEROSA-LEI 13.876/2004
1.3.2.9.01.98,1.3.2.9.01.98 - SEHAB - OUTORGA ONEROSA LEI 13.558/2003 ALTERADA PELA LEI 13.876/2004
,
1.9.9.0.99.06,1.9.9.0.99.06 - FUTUR
1.9.9.0.99.06,1.9.9.0.99.06 - OUTROS CRÉDITOS
,
1.9.9.0.99.07,1.9.9.0.99.07 - EMPRÉSTIMOS RES. 600/2001
1.9.9.0.99.07,1.9.9.0.99.07 - FMAS
,
1.6.0.0.02.99,1.6.0.0.02.99 - OUTROS SERVIÇOS FINANCEIROS
1.6.0.0.02.99,1.6.0.0.02.99 - SERVIÇOS FINANCEIROS
,
1.9.1.1.40.02,1.9.1.1.40.02 - MULTAS E JUROS DE MORA DO IMPOSTO S/ SERVIÇOS DE Q
1.9.1.1.40.02,1.9.1.1.40.02 - MULTAS E JUROS DE MORA DO ISSQN - SIMPLES NACIONAL
,
1.9.9.0.99.01,1.9.9.0.99.01 - FEPAC
1.9.9.0.99.01,1.9.9.0.99.01 - OUTRAS RECEITAS
,
1.7.6.2.01.01,1.7.6.2.01.01 - CONVÊNIO PROGRAMA DE ASSISTÊNCIA FARMACÊUTICA BÁSI
1.7.6.2.01.01,1.7.6.2.01.01 - TRANSFERÊNCIAS DE CONVÊNIOS DOS ESTADOS PARA O SISTEMA ÚNICO DE SAÚDE
,
1.9.9.0.99.03,1.9.9.0.99.03 - FUMCAD
1.9.9.0.99.03,1.9.9.0.99.03 - PRESTAÇÃO DE COBRANÇA DUVIDOSA
,
2.3.0.0.99.01,2.3.0.0.99.01 - AMORTIZAÇÃO DAS DÍVIDAS COM INSS - ANHEMBI
2.3.0.0.99.01,2.3.0.0.99.01 - EMPRÉSTIMOS HIPOTECÁRIOS - 1° SÉRIE
,
